%hc	wc	length	Tamb	Q	Uin	Temperature (degC), Boundary Probe 1	Temperature (degC), Back Air Temperature Probe 2	Temperature (degC), Back Solid Temperature Probe 3	Temperature (degC), Front All Temperature Probe 4	Temperature (degC), Front Air Temperature Probe 5	Temperature (degC), Front Solid Temperature Probe 6	Pressure (Pa), Pressure Probe 1	Pressure (Pa), Pressure Probe 2	Pressure (Pa), Pressure Probe 3	Velocity magnitude (m/s), Speed Probe 1	Velocity magnitude (m/s), Speed Probe 2	Temperature (degC), Stack Temperature Probe 1	Temperature (degC), Stack Temperature Probe
0.0020000	5.0000E-4	0.030000	253.15	3.2500	1272.0	-16.551	-16.716	-17.404	-19.707	-19.907	-19.286	184.25	179.68	190.85	4.1886	4.5403	-17.546	-17.546
0.0020000	5.0000E-4	0.030000	273.15	3.2500	1272.0	3.6885	3.5333	2.6990	0.29889	0.095684	0.72557	192.31	188.00	198.54	4.2037	4.5499	2.5538	2.5538
0.0020000	5.0000E-4	0.030000	293.15	3.2500	1272.0	23.928	23.781	22.807	20.305	20.099	20.737	199.85	195.77	205.77	4.2194	4.5589	22.659	22.659
0.0020000	5.0000E-4	0.030000	313.15	3.2500	1272.0	44.167	44.026	42.921	40.311	40.103	40.748	206.66	202.79	212.31	4.2356	4.5675	42.769	42.769
0.0020000	5.0000E-4	0.030000	253.15	3.2500	3132.0	-11.508	-11.911	-13.611	-19.278	-19.767	-18.251	187.74	183.15	194.36	4.1871	4.6256	-13.960	-13.960
0.0020000	5.0000E-4	0.030000	273.15	3.2500	3132.0	9.0774	8.6986	6.6365	0.73615	0.23990	1.7782	196.13	191.82	202.39	4.2023	4.6343	6.2791	6.2791
0.0020000	5.0000E-4	0.030000	293.15	3.2500	3132.0	29.664	29.306	26.900	20.750	20.247	21.806	203.90	199.81	209.83	4.2181	4.6429	26.534	26.534
0.0020000	5.0000E-4	0.030000	313.15	3.2500	3132.0	50.250	49.909	47.176	40.765	40.255	41.835	210.90	207.03	216.56	4.2345	4.6512	46.803	46.803
0.0020000	5.0000E-4	0.030000	253.15	3.2500	5040.0	-6.3199	-6.9711	-9.6986	-18.834	-19.614	-17.196	190.67	186.06	197.32	4.1854	4.7150	-10.261	-10.261
0.0020000	5.0000E-4	0.030000	273.15	3.2500	5040.0	14.611	14.003	10.686	1.1880	0.39568	2.8516	199.46	195.13	205.74	4.2006	4.7222	10.111	10.111
0.0020000	5.0000E-4	0.030000	293.15	3.2500	5040.0	35.548	34.974	31.100	21.210	20.407	22.897	207.54	203.45	213.50	4.2163	4.7298	30.512	30.512
0.0020000	5.0000E-4	0.030000	313.15	3.2500	5040.0	56.485	55.941	51.538	41.233	40.419	42.942	214.84	210.95	220.52	4.2327	4.7374	50.938	50.938
0.0020000	5.0000E-4	0.030000	253.15	5.5000	1272.0	-17.873	-18.040	-18.149	-19.797	-19.941	-19.496	337.39	324.92	355.16	7.0135	7.6004	-18.274	-18.274
0.0020000	5.0000E-4	0.030000	273.15	5.5000	1272.0	2.2657	2.1072	1.8981	0.20719	0.061056	0.51403	351.62	339.91	368.33	7.0307	7.6154	1.7707	1.7707
0.0020000	5.0000E-4	0.030000	293.15	5.5000	1272.0	22.405	22.253	21.950	20.211	20.063	20.523	364.65	353.61	380.45	7.0481	7.6295	21.820	21.820
0.0020000	5.0000E-4	0.030000	313.15	5.5000	1272.0	42.543	42.398	42.005	40.215	40.064	40.532	376.68	366.23	391.69	7.0658	7.6429	41.873	41.873
0.0020000	5.0000E-4	0.030000	253.15	5.5000	3132.0	-14.761	-15.171	-15.444	-19.502	-19.853	-18.763	341.62	329.13	359.42	7.0137	7.6871	-15.752	-15.752
0.0020000	5.0000E-4	0.030000	273.15	5.5000	3132.0	5.5789	5.1895	4.6705	0.50969	0.15112	1.2626	356.07	344.35	372.80	7.0309	7.7011	4.3569	4.3569
0.0020000	5.0000E-4	0.030000	293.15	5.5000	3132.0	25.919	25.548	24.796	20.520	20.155	21.286	369.17	358.12	384.99	7.0484	7.7145	24.478	24.478
0.0020000	5.0000E-4	0.030000	313.15	5.5000	3132.0	46.260	45.904	44.931	40.530	40.159	41.308	381.34	370.88	396.37	7.0661	7.7274	44.607	44.607
0.0020000	5.0000E-4	0.030000	253.15	5.5000	5040.0	-11.558	-12.220	-12.659	-19.199	-19.761	-18.018	345.56	333.05	363.39	7.0133	7.7781	-13.156	-13.156
0.0020000	5.0000E-4	0.030000	273.15	5.5000	5040.0	8.9835	8.3563	7.5190	0.81952	0.24542	2.0249	360.22	348.48	376.98	7.0305	7.7905	7.0139	7.0139
0.0020000	5.0000E-4	0.030000	293.15	5.5000	5040.0	29.527	28.930	27.717	20.836	20.252	22.064	373.47	362.40	389.31	7.0481	7.8026	27.204	27.204
0.0020000	5.0000E-4	0.030000	313.15	5.5000	5040.0	50.072	49.501	47.930	40.852	40.258	42.100	385.85	375.37	400.90	7.0659	7.8146	47.409	47.409
0.0020000	5.0000E-4	0.030000	253.15	7.7500	1272.0	-18.435	-18.599	-18.467	-19.842	-19.957	-19.600	504.59	480.45	538.86	9.8345	10.660	-18.585	-18.585
0.0020000	5.0000E-4	0.030000	273.15	7.7500	1272.0	1.6621	1.5052	1.5594	0.16252	0.045042	0.40919	523.10	500.48	555.23	9.8528	10.680	1.4399	1.4399
0.0020000	5.0000E-4	0.030000	293.15	7.7500	1272.0	21.759	21.608	21.588	20.166	20.047	20.418	542.06	520.76	572.36	9.8716	10.699	21.467	21.467
0.0020000	5.0000E-4	0.030000	313.15	7.7500	1272.0	41.856	41.711	41.620	40.170	40.048	40.426	560.50	540.36	589.21	9.8907	10.717	41.497	41.497
0.0020000	5.0000E-4	0.030000	253.15	7.7500	3132.0	-16.146	-16.549	-16.228	-19.611	-19.893	-19.017	509.66	485.50	543.95	9.8356	10.747	-16.518	-16.518
0.0020000	5.0000E-4	0.030000	273.15	7.7500	3132.0	4.0928	3.7072	3.8372	0.39989	0.11107	1.0063	528.30	505.67	560.46	9.8537	10.766	3.5428	3.5428
0.0020000	5.0000E-4	0.030000	293.15	7.7500	3132.0	24.330	23.961	23.908	20.409	20.115	21.028	547.32	526.02	577.65	9.8725	10.784	23.610	23.610
0.0020000	5.0000E-4	0.030000	313.15	7.7500	3132.0	44.569	44.213	43.985	40.418	40.118	41.047	565.83	545.68	594.55	9.8916	10.802	43.684	43.684
0.0020000	5.0000E-4	0.030000	253.15	7.7500	5040.0	-13.791	-14.441	-13.927	-19.374	-19.827	-18.422	514.58	490.40	548.90	9.8364	10.838	-14.395	-14.395
0.0020000	5.0000E-4	0.030000	273.15	7.7500	5040.0	6.5905	5.9694	6.1754	0.64288	0.17933	1.6162	533.31	510.67	565.50	9.8543	10.856	5.7014	5.7014
0.0020000	5.0000E-4	0.030000	293.15	7.7500	5040.0	26.971	26.376	26.287	20.658	20.185	21.651	552.43	531.11	582.78	9.8730	10.873	25.807	25.807
0.0020000	5.0000E-4	0.030000	313.15	7.7500	5040.0	47.353	46.781	46.411	40.672	40.191	41.682	571.05	550.88	599.80	9.8920	10.890	45.925	45.925
0.0020000	5.0000E-4	0.030000	253.15	10.000	1272.0	-18.749	-18.909	-18.649	-19.869	-19.966	-19.665	688.74	649.14	744.85	12.654	13.728	-18.763	-18.763
0.0020000	5.0000E-4	0.030000	273.15	10.000	1272.0	1.3261	1.1722	1.3675	0.13502	0.035304	0.34440	710.47	673.42	762.99	12.674	13.752	1.2524	1.2524
0.0020000	5.0000E-4	0.030000	293.15	10.000	1272.0	21.400	21.252	21.386	20.139	20.037	20.353	732.96	698.13	782.41	12.694	13.774	21.269	21.269
0.0020000	5.0000E-4	0.030000	313.15	10.000	1272.0	41.475	41.332	41.406	40.142	40.038	40.360	755.29	722.38	802.05	12.714	13.797	41.289	41.289
0.0020000	5.0000E-4	0.030000	253.15	10.000	3132.0	-16.918	-17.312	-16.675	-19.677	-19.917	-19.175	694.66	655.05	750.80	12.655	13.814	-16.955	-16.955
0.0020000	5.0000E-4	0.030000	273.15	10.000	3132.0	3.2650	2.8868	3.3646	0.33230	0.086968	0.84742	716.48	679.43	769.04	12.675	13.838	3.0812	3.0812
0.0020000	5.0000E-4	0.030000	293.15	10.000	3132.0	23.447	23.083	23.409	20.341	20.090	20.868	738.95	704.10	788.42	12.695	13.860	23.123	23.123
0.0020000	5.0000E-4	0.030000	313.15	10.000	3132.0	43.630	43.279	43.460	40.349	40.094	40.886	761.26	728.34	808.04	12.715	13.881	43.170	43.170
0.0020000	5.0000E-4	0.030000	253.15	10.000	5040.0	-15.036	-15.671	-14.651	-19.481	-19.866	-18.674	700.57	660.95	756.75	12.656	13.905	-15.102	-15.102
0.0020000	5.0000E-4	0.030000	273.15	10.000	5040.0	5.2565	4.6479	5.4128	0.53436	0.14009	1.3622	722.37	685.30	774.95	12.676	13.927	4.9566	4.9566
0.0020000	5.0000E-4	0.030000	293.15	10.000	5040.0	25.548	24.963	25.484	20.549	20.146	21.395	744.83	709.97	794.33	12.696	13.948	25.023	25.023
0.0020000	5.0000E-4	0.030000	313.15	10.000	5040.0	45.841	45.277	45.565	40.562	40.151	41.424	767.17	734.23	813.98	12.716	13.970	45.099	45.099
0.0020000	5.0000E-4	0.060000	253.15	1.0000	1272.0	1.0217	0.89740	-7.9256	-19.228	-19.673	-18.295	100.57	100.05	101.35	1.3373	1.5214	-8.1646	-8.1646
0.0020000	5.0000E-4	0.060000	273.15	1.0000	1272.0	22.639	22.525	12.946	0.81554	0.35835	1.7755	105.41	104.91	106.16	1.3445	1.5227	12.697	12.697
0.0020000	5.0000E-4	0.060000	293.15	1.0000	1272.0	44.247	44.140	33.821	20.864	20.393	21.853	110.07	109.58	110.78	1.3507	1.5236	33.562	33.562
0.0020000	5.0000E-4	0.060000	313.15	1.0000	1272.0	65.843	65.743	54.699	40.918	40.432	41.937	114.55	114.08	115.24	1.3561	1.5239	54.429	54.429
0.0020000	5.0000E-4	0.060000	253.15	1.0000	3132.0	31.716	31.432	9.6850	-18.067	-19.180	-15.729	111.26	110.73	112.04	1.3390	1.6907	9.0962	9.0962
0.0020000	5.0000E-4	0.060000	273.15	1.0000	3132.0	55.672	55.410	31.810	2.0347	0.89545	4.4267	116.91	116.41	117.66	1.3458	1.6918	31.196	31.196
0.0020000	5.0000E-4	0.060000	293.15	1.0000	3132.0	79.602	79.357	53.948	22.149	20.980	24.602	122.29	121.80	123.01	1.3517	1.6923	53.309	53.309
0.0020000	5.0000E-4	0.060000	313.15	1.0000	3132.0	103.50	103.27	76.092	42.275	41.074	44.796	127.42	126.95	128.11	1.3570	1.6923	75.429	75.429
0.0020000	5.0000E-4	0.060000	253.15	1.0000	5040.0	63.131	62.699	27.703	-16.850	-18.674	-13.022	122.31	121.78	123.09	1.3433	1.8645	26.755	26.755
0.0020000	5.0000E-4	0.060000	273.15	1.0000	5040.0	89.455	89.056	51.099	3.3076	1.4470	7.2143	128.63	128.12	129.38	1.3497	1.8650	50.111	50.111
0.0020000	5.0000E-4	0.060000	293.15	1.0000	5040.0	115.73	115.36	74.513	23.486	21.583	27.483	134.62	134.13	135.34	1.3554	1.8650	73.486	73.486
0.0020000	5.0000E-4	0.060000	313.15	1.0000	5040.0	141.94	141.60	97.936	43.684	41.734	47.781	140.32	139.84	141.01	1.3604	1.8643	96.870	96.870
0.0020000	5.0000E-4	0.060000	253.15	3.2500	1272.0	-13.361	-13.525	-15.788	-19.708	-19.907	-19.290	360.35	355.74	366.96	4.1698	4.6194	-15.936	-15.936
0.0020000	5.0000E-4	0.060000	273.15	3.2500	1272.0	7.1285	6.9736	4.4382	0.29806	0.096322	0.72165	377.28	372.94	383.53	4.1855	4.6290	4.2876	4.2876
0.0020000	5.0000E-4	0.060000	293.15	3.2500	1272.0	27.616	27.469	24.670	20.304	20.100	20.733	393.17	389.06	399.10	4.2018	4.6384	24.516	24.516
0.0020000	5.0000E-4	0.060000	313.15	3.2500	1272.0	48.101	47.961	44.906	40.310	40.103	40.744	407.46	403.56	413.12	4.2184	4.6471	44.749	44.749
0.0020000	5.0000E-4	0.060000	253.15	3.2500	3132.0	-3.6640	-4.0608	-9.6499	-19.280	-19.765	-18.262	373.24	368.62	379.87	4.1683	4.7892	-10.012	-10.012
0.0020000	5.0000E-4	0.060000	273.15	3.2500	3132.0	17.535	17.162	10.903	0.73403	0.24147	1.7683	391.10	386.74	397.36	4.1841	4.7985	10.532	10.532
0.0020000	5.0000E-4	0.060000	293.15	3.2500	3132.0	38.732	38.378	31.470	20.748	20.249	21.797	407.55	403.43	413.50	4.2005	4.8075	31.091	31.091
0.0020000	5.0000E-4	0.060000	313.15	3.2500	3132.0	59.922	59.586	52.049	40.763	40.257	41.825	422.35	418.44	428.03	4.2172	4.8160	51.662	51.662
0.0020000	5.0000E-4	0.060000	253.15	3.2500	5040.0	6.2795	5.6499	-3.3527	-18.838	-19.612	-17.212	385.40	380.76	392.06	4.1665	4.9646	-3.9361	-3.9361
0.0020000	5.0000E-4	0.060000	273.15	3.2500	5040.0	28.200	27.610	17.525	1.1844	0.39777	2.8361	404.31	399.94	410.60	4.1823	4.9729	16.928	16.928
0.0020000	5.0000E-4	0.060000	293.15	3.2500	5040.0	50.117	49.559	38.430	21.207	20.409	22.881	421.51	417.38	427.48	4.1986	4.9812	37.820	37.820
0.0020000	5.0000E-4	0.060000	313.15	3.2500	5040.0	72.025	71.495	59.355	41.230	40.422	42.927	437.04	433.12	442.73	4.2153	4.9893	58.733	58.733
0.0020000	5.0000E-4	0.060000	253.15	5.5000	1272.0	-15.993	-16.161	-17.186	-19.798	-19.940	-19.500	645.41	632.83	663.22	6.9808	7.7046	-17.315	-17.315
0.0020000	5.0000E-4	0.060000	273.15	5.5000	1272.0	4.2922	4.1324	2.9324	0.20608	0.061327	0.51003	676.45	664.65	693.21	6.9978	7.7204	2.8008	2.8008
0.0020000	5.0000E-4	0.060000	293.15	5.5000	1272.0	24.576	24.424	23.055	20.210	20.063	20.519	705.01	693.88	720.86	7.0152	7.7356	22.921	22.921
0.0020000	5.0000E-4	0.060000	313.15	5.5000	1272.0	44.860	44.714	43.180	40.214	40.065	40.528	731.02	720.48	746.08	7.0331	7.7498	43.045	43.045
0.0020000	5.0000E-4	0.060000	253.15	5.5000	3132.0	-10.138	-10.548	-13.079	-19.504	-19.853	-18.773	659.88	647.29	677.71	6.9811	7.8755	-13.398	-13.398
0.0020000	5.0000E-4	0.060000	273.15	5.5000	3132.0	10.562	10.173	7.2086	0.50695	0.15179	1.2527	691.69	679.87	708.47	6.9981	7.8906	6.8846	6.8846
0.0020000	5.0000E-4	0.060000	293.15	5.5000	3132.0	31.260	30.889	27.509	20.517	20.156	21.276	720.50	709.36	736.37	7.0156	7.9051	27.180	27.180
0.0020000	5.0000E-4	0.060000	313.15	5.5000	3132.0	51.955	51.600	47.817	40.527	40.160	41.298	747.02	736.46	762.09	7.0335	7.9191	47.483	47.483
0.0020000	5.0000E-4	0.060000	253.15	5.5000	5040.0	-4.1310	-4.7867	-8.8688	-19.203	-19.761	-18.033	674.00	661.39	691.87	6.9809	8.0524	-9.3823	-9.3823
0.0020000	5.0000E-4	0.060000	273.15	5.5000	5040.0	16.990	16.369	11.589	0.81509	0.24632	2.0093	706.60	694.77	723.41	6.9978	8.0663	11.068	11.068
0.0020000	5.0000E-4	0.060000	293.15	5.5000	5040.0	38.109	37.518	32.068	20.832	20.253	22.048	735.87	724.71	751.76	7.0152	8.0798	31.539	31.539
0.0020000	5.0000E-4	0.060000	313.15	5.5000	5040.0	59.224	58.659	52.561	40.848	40.259	42.084	763.05	752.48	778.15	7.0332	8.0931	52.024	52.024
0.0020000	5.0000E-4	0.060000	253.15	7.7500	1272.0	-17.105	-17.271	-17.774	-19.843	-19.957	-19.604	947.71	923.33	982.11	9.7889	10.799	-17.896	-17.896
0.0020000	5.0000E-4	0.060000	273.15	7.7500	1272.0	3.0955	2.9365	2.3002	0.16141	0.045039	0.40577	990.22	967.39	1022.5	9.8070	10.820	2.1768	2.1768
0.0020000	5.0000E-4	0.060000	293.15	7.7500	1272.0	23.295	23.143	22.378	20.165	20.047	20.414	1032.2	1010.7	1062.6	9.8254	10.841	22.253	22.253
0.0020000	5.0000E-4	0.060000	313.15	7.7500	1272.0	43.493	43.347	42.458	40.169	40.048	40.422	1073.0	1052.6	1101.8	9.8443	10.861	42.332	42.332
0.0020000	5.0000E-4	0.060000	253.15	7.7500	3132.0	-12.873	-13.281	-14.526	-19.613	-19.893	-19.025	963.73	939.34	998.16	9.7900	10.970	-14.826	-14.826
0.0020000	5.0000E-4	0.060000	273.15	7.7500	3132.0	7.6178	7.2294	5.6559	0.39715	0.11104	0.99791	1007.0	984.13	1039.3	9.8080	10.991	5.3521	5.3521
0.0020000	5.0000E-4	0.060000	293.15	7.7500	3132.0	28.108	27.736	25.847	20.406	20.115	21.019	1049.3	1027.8	1079.8	9.8263	11.011	25.539	25.539
0.0020000	5.0000E-4	0.060000	313.15	7.7500	3132.0	48.596	48.238	46.044	40.415	40.118	41.038	1090.5	1070.2	1119.4	9.8451	11.031	45.733	45.733
0.0020000	5.0000E-4	0.060000	253.15	7.7500	5040.0	-8.5325	-9.1848	-11.197	-19.378	-19.828	-18.435	979.66	955.25	1014.1	9.7908	11.147	-11.680	-11.680
0.0020000	5.0000E-4	0.060000	273.15	7.7500	5040.0	12.255	11.633	9.0934	0.63847	0.17917	1.6029	1023.5	1000.6	1055.8	9.8087	11.167	8.6044	8.6044
0.0020000	5.0000E-4	0.060000	293.15	7.7500	5040.0	33.041	32.446	29.398	20.654	20.185	21.637	1066.4	1044.9	1096.9	9.8269	11.186	28.903	28.903
0.0020000	5.0000E-4	0.060000	313.15	7.7500	5040.0	53.824	53.253	49.714	40.667	40.191	41.668	1108.1	1087.7	1137.0	9.8457	11.205	49.214	49.214
0.0020000	5.0000E-4	0.060000	253.15	10.000	1272.0	-17.720	-17.883	-18.103	-19.870	-19.966	-19.667	1272.9	1232.9	1329.3	12.595	13.912	-18.221	-18.221
0.0020000	5.0000E-4	0.060000	273.15	10.000	1272.0	2.4334	2.2767	1.9486	0.13401	0.035177	0.34152	1325.1	1287.6	1377.9	12.615	13.938	1.8299	1.8299
0.0020000	5.0000E-4	0.060000	293.15	10.000	1272.0	22.586	22.436	22.003	20.138	20.037	20.350	1377.2	1342.0	1426.9	12.635	13.964	21.883	21.883
0.0020000	5.0000E-4	0.060000	313.15	10.000	1272.0	42.738	42.593	42.060	40.141	40.038	40.357	1428.4	1395.1	1475.4	12.654	13.989	41.939	41.939
0.0020000	5.0000E-4	0.060000	253.15	10.000	3132.0	-14.388	-14.789	-15.335	-19.680	-19.917	-19.182	1290.6	1250.5	1347.0	12.597	14.083	-15.624	-15.624
0.0020000	5.0000E-4	0.060000	273.15	10.000	3132.0	5.9884	5.6050	4.7917	0.32979	0.086639	0.84033	1343.5	1306.0	1396.4	12.616	14.108	4.4992	4.4992
0.0020000	5.0000E-4	0.060000	293.15	10.000	3132.0	26.364	25.996	24.926	20.338	20.090	20.860	1395.9	1360.6	1445.6	12.636	14.134	24.630	24.630
0.0020000	5.0000E-4	0.060000	313.15	10.000	3132.0	46.738	46.383	45.066	40.346	40.093	40.878	1447.3	1414.0	1494.4	12.656	14.159	44.767	44.767
0.0020000	5.0000E-4	0.060000	253.15	10.000	5040.0	-10.971	-11.613	-12.499	-19.485	-19.867	-18.684	1308.4	1268.4	1364.9	12.598	14.259	-12.964	-12.964
0.0020000	5.0000E-4	0.060000	273.15	10.000	5040.0	9.6335	9.0193	7.7035	0.53032	0.13953	1.3509	1361.7	1324.2	1414.6	12.617	14.285	7.2328	7.2328
0.0020000	5.0000E-4	0.060000	293.15	10.000	5040.0	30.237	29.647	27.918	20.544	20.145	21.383	1414.5	1379.2	1464.3	12.637	14.310	27.443	27.443
0.0020000	5.0000E-4	0.060000	313.15	10.000	5040.0	50.838	50.270	48.143	40.557	40.150	41.411	1466.3	1433.0	1513.4	12.657	14.334	47.663	47.663
0.0020000	5.0000E-4	0.090000	253.15	1.0000	1272.0	11.420	11.298	-2.7335	-19.227	-19.669	-18.299	157.35	156.83	158.12	1.3280	1.5730	-2.9780	-2.9780
0.0020000	5.0000E-4	0.090000	273.15	1.0000	1272.0	33.849	33.737	18.548	0.81652	0.36136	1.7722	164.97	164.48	165.71	1.3354	1.5747	18.292	18.292
0.0020000	5.0000E-4	0.090000	293.15	1.0000	1272.0	56.260	56.156	39.830	20.865	20.396	21.850	172.22	171.74	172.93	1.3418	1.5760	39.564	39.564
0.0020000	5.0000E-4	0.090000	313.15	1.0000	1272.0	78.653	78.556	61.111	40.918	40.435	41.934	179.14	178.67	179.82	1.3472	1.5766	60.835	60.835
0.0020000	5.0000E-4	0.090000	253.15	1.0000	3132.0	57.263	56.993	22.425	-18.065	-19.173	-15.738	182.36	181.84	183.14	1.3298	1.8265	21.823	21.823
0.0020000	5.0000E-4	0.090000	273.15	1.0000	3132.0	83.184	82.934	45.550	2.0363	0.90189	4.4181	191.48	190.98	192.23	1.3367	1.8279	44.922	44.922
0.0020000	5.0000E-4	0.090000	293.15	1.0000	3132.0	109.05	108.82	68.677	22.150	20.986	24.594	200.07	199.59	200.79	1.3428	1.8285	68.023	68.023
0.0020000	5.0000E-4	0.090000	313.15	1.0000	3132.0	134.87	134.65	91.799	42.276	41.080	44.788	208.20	207.74	208.89	1.3480	1.8284	91.120	91.120
0.0020000	5.0000E-4	0.090000	253.15	1.0000	5040.0	104.09	103.69	48.122	-16.848	-18.664	-13.035	209.00	208.48	209.78	1.3340	2.0862	47.154	47.154
0.0020000	5.0000E-4	0.090000	273.15	1.0000	5040.0	133.52	133.14	73.108	3.3092	1.4559	7.2005	219.39	218.89	220.14	1.3405	2.0866	72.099	72.099
0.0020000	5.0000E-4	0.090000	293.15	1.0000	5040.0	162.84	162.49	98.093	23.487	21.591	27.469	229.16	228.68	229.88	1.3463	2.0861	97.043	97.043
0.0020000	5.0000E-4	0.090000	313.15	1.0000	5040.0	192.07	191.74	123.06	43.685	41.742	47.767	238.36	237.89	239.05	1.3513	2.0848	121.98	121.98
0.0020000	5.0000E-4	0.090000	253.15	3.2500	1272.0	-10.181	-10.343	-14.208	-19.707	-19.905	-19.292	545.73	541.14	552.30	4.1383	4.6555	-14.357	-14.357
0.0020000	5.0000E-4	0.090000	273.15	3.2500	1272.0	10.558	10.405	6.1453	0.29851	0.097842	0.71986	571.74	567.42	577.95	4.1537	4.6659	5.9928	5.9928
0.0020000	5.0000E-4	0.090000	293.15	3.2500	1272.0	31.293	31.148	26.502	20.304	20.101	20.731	595.76	591.67	601.67	4.1695	4.6761	26.346	26.346
0.0020000	5.0000E-4	0.090000	313.15	3.2500	1272.0	52.024	51.885	46.862	40.311	40.105	40.743	617.90	614.02	623.54	4.1855	4.6854	46.702	46.702
0.0020000	5.0000E-4	0.090000	253.15	3.2500	3132.0	4.1524	3.7665	-5.7690	-19.279	-19.761	-18.268	573.82	569.22	580.42	4.1366	4.9082	-6.1357	-6.1357
0.0020000	5.0000E-4	0.090000	273.15	3.2500	3132.0	25.964	25.600	15.094	0.73475	0.24506	1.7630	601.36	597.03	607.60	4.1523	4.9185	14.719	14.719
0.0020000	5.0000E-4	0.090000	293.15	3.2500	3132.0	47.766	47.421	35.968	20.749	20.252	21.792	626.60	622.51	632.53	4.1682	4.9286	35.585	35.585
0.0020000	5.0000E-4	0.090000	313.15	3.2500	3132.0	69.557	69.227	56.849	40.764	40.261	41.820	649.75	645.85	655.40	4.1844	4.9379	56.457	56.457
0.0020000	5.0000E-4	0.090000	253.15	3.2500	5040.0	18.836	18.232	2.8746	-18.838	-19.606	-17.224	601.54	596.92	608.18	4.1347	5.1683	2.2845	2.2845
0.0020000	5.0000E-4	0.090000	273.15	3.2500	5040.0	41.738	41.168	24.251	1.1850	0.40388	2.8252	630.77	626.42	637.04	4.1503	5.1781	23.648	23.648
0.0020000	5.0000E-4	0.090000	293.15	3.2500	5040.0	64.625	64.084	45.648	21.208	20.415	22.872	657.50	653.39	663.45	4.1662	5.1877	45.031	45.031
0.0020000	5.0000E-4	0.090000	313.15	3.2500	5040.0	87.492	86.976	67.057	41.231	40.428	42.918	681.91	678.00	687.58	4.1825	5.1967	66.427	66.427
0.0020000	5.0000E-4	0.090000	253.15	5.5000	1272.0	-14.130	-14.294	-16.262	-19.798	-19.940	-19.502	968.36	955.83	986.08	6.9278	7.7362	-16.393	-16.393
0.0020000	5.0000E-4	0.090000	273.15	5.5000	1272.0	6.3019	6.1452	3.9299	0.20603	0.062151	0.50813	1015.7	1003.9	1032.3	6.9442	7.7529	3.7970	3.7970
0.0020000	5.0000E-4	0.090000	293.15	5.5000	1272.0	26.731	26.581	24.125	20.210	20.064	20.518	1059.6	1048.6	1075.4	6.9616	7.7689	23.990	23.990
0.0020000	5.0000E-4	0.090000	313.15	5.5000	1272.0	47.158	47.014	44.323	40.214	40.066	40.526	1101.1	1090.6	1116.1	6.9795	7.7842	44.186	44.186
0.0020000	5.0000E-4	0.090000	253.15	5.5000	3132.0	-5.5578	-5.9556	-10.812	-19.505	-19.851	-18.777	999.06	986.51	1016.8	6.9280	7.9900	-11.134	-11.134
0.0020000	5.0000E-4	0.090000	273.15	5.5000	3132.0	15.502	15.123	9.6577	0.50669	0.15370	1.2479	1047.8	1036.0	1064.5	6.9444	8.0061	9.3305	9.3305
0.0020000	5.0000E-4	0.090000	293.15	5.5000	3132.0	36.557	36.194	30.137	20.517	20.158	21.271	1092.7	1081.6	1108.5	6.9618	8.0218	29.804	29.804
0.0020000	5.0000E-4	0.090000	313.15	5.5000	3132.0	57.605	57.256	50.621	40.527	40.162	41.293	1135.2	1124.7	1150.2	6.9798	8.0369	50.284	50.284
0.0020000	5.0000E-4	0.090000	253.15	5.5000	5040.0	3.2272	2.5958	-5.2293	-19.204	-19.758	-18.041	1029.7	1017.1	1047.5	6.9275	8.2514	-5.7476	-5.7476
0.0020000	5.0000E-4	0.090000	273.15	5.5000	5040.0	24.926	24.326	15.520	0.81437	0.24943	2.0006	1079.8	1068.0	1096.5	6.9439	8.2666	14.993	14.993
0.0020000	5.0000E-4	0.090000	293.15	5.5000	5040.0	46.617	46.043	36.286	20.831	20.256	22.039	1126.1	1114.9	1141.9	6.9613	8.2816	35.751	35.751
0.0020000	5.0000E-4	0.090000	313.15	5.5000	5040.0	68.297	67.746	57.062	40.847	40.263	42.075	1169.9	1159.3	1184.9	6.9794	8.2963	56.519	56.519
0.0020000	5.0000E-4	0.090000	253.15	7.7500	1272.0	-15.795	-15.956	-17.125	-19.843	-19.956	-19.605	1411.7	1387.4	1446.0	9.7139	10.835	-17.248	-17.248
0.0020000	5.0000E-4	0.090000	273.15	7.7500	1272.0	4.5085	4.3537	3.0004	0.16119	0.045509	0.40410	1479.3	1456.5	1511.4	9.7324	10.859	2.8759	2.8759
0.0020000	5.0000E-4	0.090000	293.15	7.7500	1272.0	24.810	24.661	23.129	20.165	20.047	20.413	1545.5	1524.1	1575.9	9.7508	10.882	23.003	23.003
0.0020000	5.0000E-4	0.090000	313.15	7.7500	1272.0	45.109	44.966	43.260	40.168	40.048	40.420	1609.1	1588.8	1637.8	9.7690	10.904	43.132	43.132
0.0020000	5.0000E-4	0.090000	253.15	7.7500	3132.0	-9.6535	-10.046	-12.933	-19.614	-19.892	-19.030	1445.1	1420.8	1479.4	9.7149	11.089	-13.236	-13.236
0.0020000	5.0000E-4	0.090000	273.15	7.7500	3132.0	11.092	10.715	7.3747	0.39654	0.11215	0.99368	1514.2	1491.4	1546.4	9.7333	11.112	7.0683	7.0683
0.0020000	5.0000E-4	0.090000	293.15	7.7500	3132.0	31.832	31.470	27.690	20.406	20.116	21.014	1581.5	1560.0	1611.8	9.7517	11.135	27.380	27.380
